batter,embedding_index,n_pitches,swing_rate,stand,whiff_rate,contact_rate,chase_rate,zone_swing_rate,ev_mean,ev_p90,la_mean,bat_speed_mean,pull_rate,woba_level,prior_pa_L,prior_pa_R,n_pa_L,n_pa_R,log_prior_pa,stratum,obs_platoon_diff
621573,1062,1436,0.4610027855153203,R,0.1963746223564955,0.8036253776435045,0.32674571805006586,0.6115214180206795,88.07795275590551,104.32000000000001,10.65748031496063,,0.35968379446640314,0.28863636363636364,121.0,242.0,121.0,242.0,5.8971538676367405,medium,-0.02960330578512399
622046,1063,309,0.5372168284789643,L,0.4457831325301205,0.5542168674698795,0.38596491228070173,0.7246376811594203,89.1452380952381,104.24,11.69047619047619,,0.6097560975609756,0.21664634146341463,11.0,71.0,11.0,71.0,4.418840607796598,low,-0.11695134443021768
622072,1064,829,0.2955367913148372,R,0.3510204081632653,0.6489795918367347,0.16120218579234974,0.4017278617710583,83.56285714285714,96.74000000000001,-4.814285714285714,,0.3055555555555556,0.1095796178343949,46.0,111.0,46.0,111.0,5.062595033026967,low,-0.041192126909518206
622100,1065,523,0.5162523900573613,R,0.28888888888888886,0.7111111111111111,0.3137254901960784,0.7089552238805971,90.75113636363636,105.53,12.625,,0.3707865168539326,0.2769007633587786,36.0,95.0,36.0,95.0,4.882801922586371,low,0.08455906432748539
622110,1066,9431,0.45148976778708516,R,0.16580554250821977,0.8341944574917802,0.2576700278910105,0.6408805031446541,87.27339550191991,100.4,7.045529347229841,64.99870967741936,0.32488738738738737,0.3119224588188027,790.0,1699.0,790.0,1699.0,7.820037989458753,high,-0.012566820393232037
622168,1067,2254,0.5674356699201419,R,0.2650508209538702,0.7349491790461298,0.4015215553677092,0.7507002801120448,86.37117117117118,102.17,5.558558558558558,,0.40835266821345706,0.3067770597738288,189.0,430.0,189.0,430.0,6.429719478039138,medium,0.014899077150239914
622194,1068,1764,0.4336734693877551,L,0.1986928104575163,0.8013071895424837,0.22474460839954596,0.6421291053227633,89.2531598513011,104.0,5.947955390334572,,0.3938223938223938,0.29154014598540146,72.0,339.0,72.0,339.0,6.021023349349527,low,0.12024360865290068
622210,1069,12,0.5,L,0.33333333333333337,0.6666666666666666,0.2,0.7142857142857143,86.1,90.5,-14.0,,0.5,0.0,0.0,3.0,0.0,3.0,1.3862943611198906,low,
622226,1070,201,0.4527363184079602,L,0.48351648351648346,0.5164835164835165,0.26495726495726496,0.7142857142857143,94.02666666666667,109.86,17.8,,0.6,0.25122222222222224,6.0,39.0,6.0,39.0,3.828641396489095,low,0.12064102564102563
622268,1071,764,0.518324607329843,L,0.23737373737373735,0.7626262626262627,0.3316062176165803,0.708994708994709,86.36690647482014,101.7,8.424460431654676,66.37317073170732,0.460431654676259,0.23398522167487681,43.0,160.0,43.0,160.0,5.318119993844216,low,-0.12376613372093026
622270,1072,193,0.48186528497409326,R,0.24731182795698925,0.7526881720430108,0.2840909090909091,0.6476190476190476,83.5060606060606,99.44,5.606060606060606,,0.34375,0.14320833333333333,15.0,33.0,15.0,33.0,3.8918202981106265,low,0.1537818181818182
622441,1073,109,0.5229357798165137,R,0.21052631578947367,0.7894736842105263,0.2857142857142857,0.6716417910447762,74.52608695652174,97.98,23.130434782608695,,0.1111111111111111,0.1483030303030303,9.0,24.0,9.0,24.0,3.5263605246161616,low,0.06405555555555556
622491,1074,603,0.5771144278606966,R,0.38505747126436785,0.6149425287356322,0.43410852713178294,0.6840579710144927,80.190625,95.35,2.9479166666666665,,0.3404255319148936,0.12164161849710983,57.0,116.0,57.0,116.0,5.159055299214529,low,-0.044076073805202676
622492,1075,9,0.7777777777777778,R,0.7142857142857143,0.2857142857142857,0.8,0.75,,,,,,0.0,0.0,3.0,0.0,3.0,1.3862943611198906,low,
622497,1076,167,0.5988023952095808,L,0.29000000000000004,0.71,0.43529411764705883,0.7682926829268293,87.29736842105264,102.33,5.7105263157894735,,0.4864864864864865,0.22951020408163267,21.0,28.0,21.0,28.0,3.912023005428146,low,0.006142857142857117
622534,1077,11836,0.4775261912808381,R,0.20081387119603678,0.7991861288039632,0.2794067507671326,0.6721943048576214,88.00214592274678,104.6,11.174024860694384,70.46645649432534,0.3897188049209139,0.29727707808564235,1042.0,2134.0,1042.0,2134.0,8.063692634269517,high,0.041496703585311934
622569,1078,2204,0.426497277676951,R,0.17021276595744683,0.8297872340425532,0.23139013452914797,0.6262626262626263,88.12151589242053,102.4,12.877750611246944,67.35102040816327,0.4389027431421446,0.2891722319859402,212.0,357.0,212.0,357.0,6.345636360828596,medium,0.0664862322287405
622608,1079,472,0.5444915254237288,R,0.4513618677042801,0.5486381322957199,0.47767857142857145,0.6048387096774194,82.99803921568626,97.6,-4.098039215686274,,0.4117647058823529,0.04507692307692308,9.0,30.0,9.0,30.0,3.6888794541139363,low,-0.0586
622666,1080,5301,0.5019807583474816,L,0.2435174746335964,0.7564825253664036,0.3246202755210173,0.7052631578947368,87.57453027139874,102.63000000000001,11.031347962382446,67.9625,0.44694533762057875,0.30943726800296956,409.0,938.0,409.0,938.0,7.206377291472252,medium,-0.030504866516179063
622668,1081,22,0.2727272727272727,L,0.16666666666666663,0.8333333333333334,0.07692307692307693,0.5555555555555556,90.93333333333334,96.56,-21.666666666666668,,0.3333333333333333,0.39275,2.0,2.0,2.0,2.0,1.6094379124341003,low,-0.09350000000000003
622682,1082,4944,0.5459142394822006,L,0.22341608002964064,0.7765839199703594,0.41025641025641024,0.6932489451476793,87.98247535596933,102.1,8.951807228915662,,0.38555555555555554,0.29018324197337514,315.0,962.0,315.0,962.0,7.15305163493748,medium,-0.015905204105204074
622713,1083,37,0.5135135135135135,L,0.26315789473684215,0.7368421052631579,0.3333333333333333,0.8461538461538461,85.8,91.78,-0.6666666666666666,,0.3333333333333333,0.19624999999999998,4.0,4.0,4.0,4.0,2.1972245773362196,low,-0.047500000000000014
622761,1084,4985,0.5143430290872618,R,0.2726209048361935,0.7273790951638065,0.3435700575815739,0.7012605042016806,87.23340935005702,105.0,13.550741163055873,71.4459706959707,0.4050632911392405,0.2775057121096725,477.0,836.0,477.0,836.0,7.1808311990445555,high,0.03546723691733622
622766,1085,21,0.6666666666666666,R,0.4285714285714286,0.5714285714285714,0.375,0.8461538461538461,74.56,79.82000000000001,-19.6,,0.4,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
623143,1086,856,0.48598130841121495,R,0.24038461538461542,0.7596153846153846,0.27832512315270935,0.6733333333333333,83.38658536585366,97.8,13.012195121951219,,0.4125,0.27743171806167405,80.0,147.0,80.0,147.0,5.429345628954441,low,-0.028945153061224527
623166,1087,2,0.5,R,0.0,1.0,,0.5,93.8,93.8,2.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.6931471805599453,low,
623168,1088,1036,0.5038610038610039,L,0.17049808429118773,0.8295019157088123,0.32108317214700194,0.6859344894026975,82.36975609756097,97.66,23.068292682926828,65.15714285714286,0.4504950495049505,0.2631472602739726,91.0,201.0,91.0,201.0,5.680172609017068,low,-0.020044557432617127
623180,1089,132,0.4393939393939394,R,0.3275862068965517,0.6724137931034483,0.2777777777777778,0.6333333333333333,89.45714285714286,104.4,8.238095238095237,,0.3333333333333333,0.33315151515151514,10.0,23.0,10.0,23.0,3.5263605246161616,low,-0.07956086956521741
623182,1090,999,0.4694694694694695,R,0.3347547974413646,0.6652452025586354,0.29120879120879123,0.6843267108167771,86.92116788321168,105.62,11.255474452554745,,0.37593984962406013,0.3053855421686747,105.0,144.0,105.0,144.0,5.521460917862246,low,0.060265873015872995
623205,1091,2322,0.5137812230835487,L,0.3344509639564124,0.6655490360435876,0.2797262617621899,0.751084128360798,87.78151515151515,102.91000000000001,8.460606060606061,68.19638554216867,0.41515151515151516,0.23908183306055647,189.0,422.0,189.0,422.0,6.416732282512326,medium,-0.02088708342736781
623214,1092,66,0.4696969696969697,R,0.3548387096774194,0.6451612903225806,0.4186046511627907,0.5652173913043478,86.10000000000001,105.44,-8.0,,0.5,0.26684210526315794,16.0,3.0,16.0,3.0,2.995732273553991,low,-0.031458333333333366
623323,1093,369,0.4823848238482385,R,0.3089887640449438,0.6910112359550562,0.2887700534759358,0.6813186813186813,84.89636363636365,101.2,11.727272727272727,,0.37037037037037035,0.160625,45.0,51.0,45.0,51.0,4.574710978503383,low,0.04274509803921567
623437,1094,5,0.0,R,,,0.0,0.0,,,,,,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
623454,1095,12,0.5833333333333334,R,0.7142857142857143,0.2857142857142857,0.5,0.6666666666666666,82.9,82.9,-21.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.6931471805599453,low,
623507,1096,113,0.5132743362831859,L,0.2931034482758621,0.7068965517241379,0.39622641509433965,0.6166666666666667,87.41764705882352,103.94,-2.588235294117647,,0.6470588235294118,0.151,3.0,25.0,3.0,25.0,3.367295829986474,low,0.16912
623508,1097,51,0.5098039215686274,R,0.3076923076923077,0.6923076923076923,0.23076923076923078,0.8,86.03333333333333,99.67999999999999,1.7777777777777777,,0.6666666666666666,0.13523076923076924,5.0,8.0,5.0,8.0,2.6390573296152584,low,0.3516
623515,1098,26,0.46153846153846156,R,0.5,0.5,0.2,0.8181818181818182,79.575,84.01,-24.5,,0.5,0.09857142857142856,7.0,0.0,7.0,0.0,2.0794415416798357,low,
623520,1099,4726,0.45725772323317815,R,0.28597871355853777,0.7140212864414622,0.27888934258881176,0.6490996925779534,90.91221476510069,107.0,8.026845637583893,71.96777777777778,0.4008152173913043,0.3085642087821044,370.0,837.0,370.0,837.0,7.0967213784947605,medium,-0.01114185152894831
623912,1100,7028,0.5571997723392146,R,0.24770173646578142,0.7522982635342186,0.42540853979968374,0.7118119975262832,89.02054794520548,105.8,4.492128678986996,70.33796526054591,0.3678792038435141,0.3147563504406428,593.0,1336.0,593.0,1336.0,7.5652752818989315,high,0.03816491805596228
623993,1101,12704,0.5000787153652393,L,0.20305367542893127,0.7969463245710687,0.34544664832778343,0.6843194755908228,89.97664697864607,106.1,20.167196728759656,71.72518756698821,0.4752567693744164,0.33019098228663446,896.0,2209.0,896.0,2209.0,8.041091003708633,high,-0.007622440462717428
624407,1102,868,0.44930875576036866,L,0.24615384615384617,0.7538461538461538,0.2579908675799087,0.6441860465116279,85.60518518518519,99.48,11.377777777777778,,0.41044776119402987,0.27332093023255816,38.0,177.0,38.0,177.0,5.375278407684165,low,0.09305783526613146
624413,1103,13802,0.4633386465729604,R,0.24081313526192338,0.7591868647380766,0.3006484054518989,0.6602081665332266,90.12322580645161,109.1,16.03268817204301,73.5365491651206,0.45247481384143673,0.3585267882187938,972.0,2593.0,972.0,2593.0,8.179199798423086,high,-0.0021769083112336274
624414,1104,3628,0.5531973539140022,R,0.21823617339312407,0.7817638266068759,0.36265515380464114,0.752112676056338,87.72510760401723,104.1,8.085959885386819,70.57704918032786,0.3791606367583213,0.29953407934893184,360.0,623.0,360.0,623.0,6.891625897052253,medium,-0.0005271268057784328
624415,1105,7691,0.38265505135873096,L,0.23071695548759774,0.7692830445124023,0.15576569477278698,0.6050463439752832,87.68101629913711,100.78,18.056567593480345,65.25354058721935,0.4738878143133462,0.31922409115572437,433.0,1410.0,433.0,1410.0,7.519692404116539,medium,0.00412362373675329
624418,1106,3,0.3333333333333333,R,0.0,1.0,0.5,0.0,89.4,89.4,-10.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.6931471805599453,low,
624419,1107,222,0.46396396396396394,L,0.2912621359223301,0.7087378640776699,0.32558139534883723,0.6559139784946236,84.94666666666667,98.22,14.7,,0.4827586206896552,0.2457777777777778,8.0,46.0,8.0,46.0,4.007333185232471,low,0.030260869565217424
624424,1108,15924,0.44253956292388846,L,0.23797360578969773,0.7620263942103023,0.24487851357789422,0.6629914984059511,89.2390402602684,105.6,13.662057747051646,72.43440073193047,0.44091858037578285,0.3444084398976982,1001.0,2909.0,1001.0,2909.0,8.271548374755515,high,0.047739004549936126
624428,1109,14306,0.47280861177128475,L,0.1432584269662921,0.8567415730337079,0.2661450924608819,0.6724848818031886,85.9182197496523,99.5,12.631084840055633,64.92260442260442,0.4199011997177135,0.3106990162190907,788.0,2973.0,788.0,2973.0,8.232706009860976,high,0.032653475612150706
624431,1110,4622,0.4625703158805712,R,0.1913002806361085,0.8086997193638915,0.3524247491638796,0.5807174887892377,87.41107660455486,102.6,10.463288521199587,67.61696428571429,0.39080459770114945,0.27660615627466456,396.0,871.0,396.0,871.0,7.145196134997171,medium,0.03678486935949621
624503,1111,3618,0.5895522388059702,L,0.26676043131739335,0.7332395686826066,0.39823982398239827,0.7827777777777778,89.28844011142061,102.33000000000001,9.83008356545961,66.71490125673249,0.46870653685674546,0.2897514677103718,175.0,847.0,175.0,847.0,6.930494765951626,medium,0.05194984651711926
624507,1112,611,0.5220949263502455,L,0.3040752351097179,0.6959247648902821,0.3472222222222222,0.6780185758513931,86.65408163265306,102.93,17.46938775510204,,0.59375,0.2415266272189349,34.0,135.0,34.0,135.0,5.135798437050262,low,0.08876753812636168
624512,1113,3737,0.5012041744715012,L,0.20662039508809393,0.7933796049119061,0.34647739221871715,0.6615803814713896,85.77267525035765,101.02000000000001,10.989985693848356,66.5524154589372,0.4382183908045977,0.2898968565815324,179.0,839.0,179.0,839.0,6.926577033222725,medium,0.056359985617355085
624513,1114,1499,0.3975983989326217,L,0.28691275167785235,0.7130872483221476,0.220795892169448,0.5888888888888889,86.04836956521739,101.5,21.505434782608695,,0.489010989010989,0.27885714285714286,48.0,295.0,48.0,295.0,5.840641657373398,low,0.07485303672316385
624577,1115,8521,0.4999413214411454,R,0.24788732394366197,0.752112676056338,0.2870144284128746,0.7387948207171314,89.4738288569644,107.7,12.04684572142411,,0.4147764095917045,0.33646116928446773,655.0,1637.0,655.0,1637.0,7.737616282857904,high,-0.03513145066146878
624585,1116,15996,0.44467366841710426,R,0.2936876142274708,0.7063123857725292,0.25396825396825395,0.671733771569433,91.2085583714167,109.1,15.59950145409223,73.94209337349398,0.48433530906011857,0.338474100535851,986.0,2933.0,986.0,2933.0,8.273846932784508,high,0.04145737287590534
624636,1117,504,0.44841269841269843,R,0.21238938053097345,0.7876106194690266,0.3347107438016529,0.5534351145038168,81.01688311688312,97.64,12.090909090909092,,0.4,0.2465658914728682,52.0,77.0,52.0,77.0,4.867534450455582,low,0.04583216783216787
624641,1118,4005,0.5637952559300874,R,0.2781222320637733,0.7218777679362267,0.3979641299079011,0.7399588053553038,87.20500676589987,104.4,10.776725304465494,71.6805912596401,0.42391304347826086,0.3103979871912168,412.0,681.0,412.0,681.0,6.9975959829819265,medium,0.03241551188286784
625329,1119,121,0.5371900826446281,L,0.15384615384615385,0.8461538461538461,0.2923076923076923,0.8214285714285714,91.18,105.86,4.966666666666667,,0.41379310344827586,0.3017222222222222,3.0,33.0,3.0,33.0,3.6109179126442243,low,0.32915151515151514
625510,1120,182,0.47802197802197804,L,0.27586206896551724,0.7241379310344828,0.30526315789473685,0.6666666666666666,78.65217391304348,90.86,16.956521739130434,,0.6086956521739131,0.2120731707317073,17.0,24.0,17.0,24.0,3.7376696182833684,low,-0.004196078431372541
627500,1121,2,1.0,L,0.0,1.0,1.0,1.0,95.0,95.0,-17.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
628317,1122,615,0.5560975609756098,R,0.2222222222222222,0.7777777777777778,0.46619217081850534,0.6317365269461078,80.07142857142857,93.15,8.095238095238095,,0.4297520661157025,0.18369811320754717,22.0,84.0,22.0,84.0,4.672828834461906,low,0.018621212121212094
628329,1123,1060,0.5169811320754717,R,0.23175182481751821,0.7682481751824818,0.3403846153846154,0.687037037037037,88.46008968609866,102.6,0.9372197309417041,,0.413953488372093,0.28261486486486487,95.0,201.0,95.0,201.0,5.6937321388027,low,0.09675360041895786
628336,1124,445,0.5078651685393258,L,0.15486725663716816,0.8451327433628318,0.32599118942731276,0.6972477064220184,85.35049504950494,101.5,11.603960396039604,,0.45161290322580644,0.3038861788617886,19.0,104.0,19.0,104.0,4.820281565605037,low,0.06267257085020245
628338,1125,5940,0.45420875420875423,R,0.20237212750185318,0.7976278724981468,0.22329130723291307,0.692071086807929,85.65769961977186,100.9,11.803231939163497,,0.4117063492063492,0.28965935483870964,639.0,911.0,639.0,911.0,7.346655163176539,high,0.04758849327210979
628356,1126,4137,0.4266376601401982,R,0.2521246458923513,0.7478753541076487,0.24190382728164866,0.6060028585040496,90.68166666666667,107.2,9.51060606060606,,0.48875562218890556,0.3422648490749757,255.0,772.0,255.0,772.0,6.93537044601511,medium,-0.06598621863253074
628450,1127,2573,0.5064127477652546,L,0.273983115886416,0.726016884113584,0.2968980797636632,0.7391304347826086,89.20997782705099,102.3,4.382743362831858,,0.39072847682119205,0.31506220839813376,148.0,495.0,148.0,495.0,6.467698726104354,medium,-0.015191100191100204
628451,1128,3672,0.5130718954248366,R,0.21921443736730362,0.7807855626326964,0.3184949655537891,0.7187675070028011,88.63709043250329,102.8,15.450851900393184,68.1969465648855,0.38309114927344784,0.3047912195121951,413.0,612.0,413.0,612.0,6.933423025730715,medium,0.06309724398233868
628711,1129,348,0.514367816091954,L,0.3072625698324022,0.6927374301675978,0.4723926380368098,0.5513513513513514,86.27999999999999,99.48,5.890909090909091,,0.4074074074074074,0.19665573770491804,10.0,51.0,10.0,51.0,4.127134385045092,low,-0.18532549019607844
630105,1130,10605,0.4375294672324375,L,0.14568965517241383,0.8543103448275862,0.23058960887332167,0.6320892791803878,88.17983014861996,103.2,14.515392781316349,67.25282344531809,0.3824152542372881,0.32213975271637313,794.0,1875.0,794.0,1875.0,7.8898337513942955,high,0.03753893803526448
630111,1131,4116,0.5663265306122449,R,0.28099528099528104,0.719004719004719,0.3910590277777778,0.7891832229580574,90.2715,105.7,7.94125,,0.3854033290653009,0.3253518360375747,321.0,850.0,321.0,850.0,7.066466970136958,medium,0.060827025838372795
640447,1132,2663,0.45737889598197523,R,0.2446633825944171,0.7553366174055829,0.2464840858623242,0.6745426829268293,85.3346062052506,101.61999999999999,15.69689737470167,,0.3925925925925926,0.31366565349544073,247.0,411.0,247.0,411.0,6.490723534502507,medium,0.053782223666971996
